YYYY-MM-DDThhmmss.sss,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYY-MM-DD hhmmss.sssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYY-MM-DDThhmmss.sssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYY-MM-DD hhmmss.sss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmmss.sss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmmss.sss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmmss.sss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmmss.sss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThhmmss.sss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hhmmss.sss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmmss.sss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmmss.sss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmmss.sss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmmss.sss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThhmmss.sss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hh:mm:ss,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYY-MM-DDThh:mm:ss,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYY-MM-DD hh:mm:ssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYY-MM-DDThh:mm:ssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYY-MM-DD hh:mm:ss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh:mm:ss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh:mm:ss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh:mm:ss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh:mm:ss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThh:mm:ss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hh:mm:ss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh:mm:ss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh:mm:ss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh:mm:ss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh:mm:ss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThh:mm:ss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hhmmss,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYY-MM-DDThhmmss,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYY-MM-DD hhmmssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYY-MM-DDThhmmssZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYY-MM-DD hhmmss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmmss+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmmss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmmss+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmmss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThhmmss+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hhmmss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmmss-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmmss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmmss-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmmss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThhmmss-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh:mmZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYY-MM-DDThh:mmZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYY-MM-DD hh:mm+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh:mm+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh:mm+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh:mm+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh:mm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThh:mm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hh:mm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh:mm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh:mm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh:mm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh:mm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThh:mm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmmZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)Z$
YYYY-MM-DDThhmmZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)Z$
YYYY-MM-DD hhmm+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmm+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmm+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmm+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThhmm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hhmm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThhmm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])$
YYYY-MM-DDThh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])$
YYYY-MM-DD hhZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])Z$
YYYY-MM-DDThhZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])Z$
YYYY-MM-DD hh+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-MM-DDThh+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-MM-DD hh-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
